"Guid","AccountId","AssistantName","AssistantPhone","Birthdate","Department","Description","Email","EmailBouncedReason","Fax","FirstName","HomePhone","Jigsaw","LastName","LeadSource","MailingCity","MailingCountry","MailingGeocodeAccuracy","MailingLatitude","MailingLongitude","MailingPostalCode","MailingState","MailingStreet","MobilePhone","OtherCity","OtherCountry","OtherGeocodeAccuracy","OtherLatitude","OtherLongitude","OtherPhone","OtherPostalCode","OtherState","OtherStreet","Phone","ReportsToId","Salutation","Title","ccrz__CompanyName__c","ccrz__CompanyType__c","ccrz__DataId__c","ccrz__IsPortalUser__c","ccrz__SelfRegistered__c"
e02e4eca-6931-4e02-b718-200db86ed773,078ba77b-32d1-4d81-bb89-2f15a4d65848,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+392@gmail.com.invalid,"#N/A","#N/A",Florette,"#N/A","#N/A",Ingelbert,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(465) 994-8290,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
e0301611-d60b-45f9-9827-1b25bba8a62b,27b17a86-bb2f-4de7-bd11-ad6772518679,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+718@gmail.com.invalid,"#N/A","#N/A",Mariam,"#N/A","#N/A",Wald,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4009,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
e15cb424-5f12-4080-a8c9-252cfe0b53ba,735283ce-53b6-426e-867f-4337ee555bd6,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+549@gmail.com.invalid,"#N/A","#N/A",Marcy,"#N/A","#N/A",Carly,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0383 7228120,"#N/A","#N/A",CIO,Prodly,"#N/A","#N/A",false,false
e244c8cd-bd38-4d9c-8f24-b7006ae253ac,d63f6627-d8f5-495c-99f1-ed04ce3d0ec3,"#N/A","#N/A",1975-01-18,"#N/A","#N/A",jmanningcongagdo+485@gmail.com.invalid,"#N/A","#N/A",Sheree,"#N/A","#N/A",Aleksandr,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+44 20 5678 9889,"#N/A","#N/A",Financial Advisor,Prodly,"#N/A","#N/A",false,false
e2e89f74-039c-4d38-9bb4-e0a421f37a8d,ac7e3231-86ff-4503-82b8-5d3e2642aabd,"#N/A","#N/A",1972-10-27,"#N/A","#N/A",jmanningcongagdo+563@gmail.com.invalid,"#N/A","#N/A",Nonna,"#N/A","#N/A",Osbourne,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+41 22 343 80 14,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
e38f02d3-8d57-4498-bd43-a4d03e9a833d,20be7595-ee6a-481e-a935-f2b88861ccd5,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+710@gmail.com.invalid,"#N/A","#N/A",Berna,"#N/A","#N/A",Carlo,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4001,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
e3c9c1bf-4f52-4192-9ead-ab0f306d17e9,507942b0-fa27-4f46-89e5-a93551d6fd4f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+568@gmail.com.invalid,"#N/A","#N/A",June,"#N/A","#N/A",Rafi,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 3950,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
e3ef2260-0efc-459c-94e6-cb65a1ae545c,e107962e-682e-427b-9360-02e21c9a12d9,"#N/A",(07) 7158 7469,"#N/A",Operations,"#N/A",jmanningcongagdo+101@gmail.com.invalid,"#N/A",(07) 7158 7469,Gloria,"#N/A","#N/A",Chalmers,"#N/A",Brisbane,Australia,"#N/A","#N/A","#N/A",4000,QLD,550 Roma St,0415 237 235,Brisbane,Australia,"#N/A","#N/A","#N/A","#N/A",4000,QLD,550 Roma St,(07) 7158 7469,"#N/A","#N/A",Director of Operations,Prodly,"#N/A","#N/A",false,false
e4c278af-c439-4ad5-8ba2-bf17bf58d131,70c7e29d-2786-4b2c-ab11-484d30ea5aed,"#N/A",(02) 7174 8332,"#N/A",Finance,"#N/A",jmanningcongagdo+95@gmail.com.invalid,"#N/A",(02) 7174 8332,Joby,"#N/A","#N/A",Kimbell,"#N/A",Kensington,Australia,"#N/A","#N/A","#N/A",1465,NSW,4/81 Doncaster Av,0415 565 463,Kensington,Australia,"#N/A","#N/A","#N/A","#N/A",1465,NSW,4/81 Doncaster Av,(02) 7174 8332,"#N/A","#N/A",Asset Manager,Prodly,"#N/A","#N/A",false,false
e574216c-a127-408b-b532-804d08f9c16f,9bcfd0ac-5f88-4375-824b-739bdda974bb,"#N/A",(02) 8395 7757,"#N/A",Operations,"#N/A",jmanningcongagdo+0@gmail.com.invalid,"#N/A",(02) 8395 7757,Katy,"#N/A","#N/A",Griff,"#N/A",Sydney,Australia,"#N/A","#N/A","#N/A",2007,NSW,390 Harris Street,0414 572 759,Sydney,Australia,"#N/A","#N/A","#N/A","#N/A",2007,NSW,390 Harris Street,(02) 8395 7757,"#N/A","#N/A",VP of Operations,Prodly,"#N/A","#N/A",false,false
e586bf9c-254a-42dc-bb01-4a394b35eab4,d12bd5bd-ff1c-4df7-9499-954f424a1699,"#N/A","#N/A","#N/A","#N/A","John G. Chou is Executive Vice President and Chief Legal & Business Officer with responsibility for strategy, business development, innovation, information technology, legal and compliance. Prior to being named to his current position in June 2017, Mr. Chou was Executive Vice President and General Counsel of AmerisourceBergen Corporation. Before joining AmerisourceBergen in 2002, he was a partner with the law firm of Eckert Seamans Cherin & Mellott.",jmanningcongagdo+399@gmail.com.invalid,"#N/A","#N/A",Bess,"#N/A","#N/A",Johan,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(632) 592-3317,"#N/A","#N/A",EVP & Chief Legal & Business Officer,Prodly,"#N/A","#N/A",false,false
e5e2b059-a0de-44d5-abc4-bf03785dd96a,0793f8ae-4497-4f78-a6b6-bc24226c8eb8,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+642@gmail.com.invalid,"#N/A","#N/A",Bethany,"#N/A","#N/A",Harald,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+44 20 5678 9900,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
e73a2d75-95ab-4449-a930-57d4307b560d,5faf4444-81b7-49f6-9f1a-9863753d536b,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+25@gmail.com.invalid,"#N/A","#N/A",Neely,"#N/A","#N/A",Nikolaos,"#N/A",BARTON BENDISH,UK,"#N/A","#N/A","#N/A",PE33 1YD,"#N/A",97 Gordon Terrace,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",070 4352 5277,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
e74e28f0-61d8-4d5a-a32d-4f2c042386be,37c2cf72-e0a1-4335-9074-0563fe0038d7,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+862@gmail.com.invalid,"#N/A","#N/A",Tatiana,"#N/A","#N/A",Tadeo,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4071,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
e76ea724-3b22-49e0-a2f6-1d204ea20a65,7a6e4a63-ae0e-49a1-baed-3d04ca501875,"#N/A",(03) 8966 8694,"#N/A",CEO,"#N/A",jmanningcongagdo+796@gmail.com.invalid,"#N/A",(03) 8966 8694,Nichole,"#N/A","#N/A",West,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3004,VIC,348 St Kilda Road,0425 843 185,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3004,VIC,348 St Kilda Road,(03) 8966 8694,"#N/A","#N/A",Chief Executive Officer,Prodly,"#N/A","#N/A",false,false
e79d6c4f-c534-46f5-91d5-4c88e8852b58,9b90a7db-b9d6-4db4-a10b-b65b99354f15,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+412@gmail.com.invalid,"#N/A","#N/A",Michell,"#N/A","#N/A",Ban,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(589) 505-2861,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
e7ca8c02-9185-4d98-bce3-90cb3688fdb4,15e6a398-b42f-4163-a007-e721cdcdfc0e,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+209@gmail.com.invalid,"#N/A","#N/A",Zorina,"#N/A","#N/A",Alex,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(276)956-8748,"#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
e7f1a7cb-2ff0-4e67-8aab-1625a8b9ed35,e3346ec9-a5af-4d12-8910-74bb73264a91,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+628@gmail.com.invalid,"#N/A","#N/A",Benedikta,"#N/A","#N/A",Ruggiero,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+33 0 1 42 14 20 00,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
ea089e09-1bac-432b-bb1e-88e57dbab0b9,9bcfd0ac-5f88-4375-824b-739bdda974bb,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+653@gmail.com.invalid,"#N/A","#N/A",Georgia,"#N/A","#N/A",Sollie,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 3979,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
ea23eda3-8cb7-43d0-8ed2-5911f4a5b9d8,e638edbe-bd4c-44e8-89fc-3bd49c98f589,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+492@gmail.com.invalid,"#N/A","#N/A",Lotte,"#N/A","#N/A",Alister,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+33 0 1 42 14 20 00,"#N/A","#N/A",CIO,Prodly,"#N/A","#N/A",false,false
ea6c622e-8d45-40e8-9833-c90858784f9c,8c6de8bb-5a6e-4695-a565-8a97fde348a9,"#N/A","#N/A",1976-05-27,"#N/A","#N/A",jmanningcongagdo+643@gmail.com.invalid,"#N/A","#N/A",Laurella,"#N/A","#N/A",Shepperd,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+81 725 925939,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
eaa15a06-1fed-4c0a-a506-2f5fa6e1c173,9b90a7db-b9d6-4db4-a10b-b65b99354f15,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+356@gmail.com.invalid,"#N/A","#N/A",Roana,"#N/A","#N/A",Adham,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(425)742-4492,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
eac36581-98f5-4365-aba1-f6ca47cb5109,473469d0-19af-43bf-b115-bccd50ebcf37,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+702@gmail.com.invalid,"#N/A","#N/A",Bettina,"#N/A","#N/A",Egon,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 3993,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
eae4b5be-0468-44c2-9433-22caf802460e,8d7cfb6a-0e4a-4e2c-b841-a89fdb464c86,Jenny Smith,123 098 7654,1970-08-27,Manufacturing - Floor,"Mr. Griffith is senior vice president and chief financial officer of Marathon Petroleum Corporation. He is a member of the boards of directors of MPLX GP LLC and the Marathon Center for the Performing Arts, where he serves on the finance committee. Mr. Griffith is chair of the investment committee for the Boy Scouts of America Black Swamp Council and treasurer of Berry Boy Scouts Inc.",jmanningcongagdo+267@gmail.com.invalid,"#N/A",(303) 234-5678,Velma,(555) 666-8888,"#N/A",Gaspar,"#N/A",San Francisco,USA,"#N/A","#N/A","#N/A",94105,CA,555 Corporate Ave.,(303) 123-4567,Broomfield,USA,"#N/A","#N/A","#N/A","#N/A",80021,CO,390 Interlocken Crescent #500,(974) 230-5869,"#N/A","#N/A",SVP and CFO,Prodly,"#N/A","#N/A",false,false
eb4a4589-9fdf-40a4-84d6-c553084a1341,bf131de7-db83-489c-a98f-c2d3229086fe,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+797@gmail.com.invalid,"#N/A","#N/A",Sophi,"#N/A","#N/A",Odell,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4033,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
ec6172b8-5a6a-4868-be06-9d74ea549d88,2e85410a-c4fe-45b0-85fa-10ace72a0d20,"#N/A",(03) 7145 6967,"#N/A",Sales,"#N/A",jmanningcongagdo+781@gmail.com.invalid,"#N/A",(03) 7145 6967,Arlyn,"#N/A","#N/A",Pepillo,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,200 Elizabeth Street,0429 604 507,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3000,VIC,200 Elizabeth Street,(03) 7145 6967,"#N/A","#N/A",Account Executive,Prodly,"#N/A","#N/A",false,false
ec75b5ff-e859-49a3-ae0a-25b29ad167cd,4149746a-2b7f-4095-a854-de52d62ff012,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+566@gmail.com.invalid,"#N/A","#N/A",Barby,"#N/A","#N/A",Georg,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+81 725 925939,"#N/A","#N/A","Vice President, IT",Prodly,"#N/A","#N/A",false,false
ecc974ae-9be2-43f5-804d-1ee38092ef48,aea5a4ed-5196-48a3-b4d6-93e2a8505c3a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+524@gmail.com.invalid,"#N/A","#N/A",Devonne,"#N/A","#N/A",Salem,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(952) 843-7916,"#N/A","#N/A",VP of Location and Local Services,Prodly,"#N/A","#N/A",false,false
ecf4e1d9-bb67-4a45-adfd-646ecb19d680,473469d0-19af-43bf-b115-bccd50ebcf37,"#N/A",(03) 7431 6574,"#N/A",Marketing,"#N/A",jmanningcongagdo+738@gmail.com.invalid,"#N/A",(03) 7431 6574,Mirelle,"#N/A","#N/A",Clem,"#N/A",Cranbourne,Australia,"#N/A","#N/A","#N/A",3977,VIC,40 Toirram Cr,0418 891 451,Cranbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3977,VIC,40 Toirram Cr,(03) 7431 6574,"#N/A","#N/A",Director of Public Relations,Prodly,"#N/A","#N/A",false,false
ed3f98b9-a273-4572-a9e7-b5d368bd9baa,01c66fd6-e690-4164-8322-158293db8cba,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+106@gmail.com.invalid,"#N/A","#N/A",Dulce,"#N/A","#N/A",Cyrus,"#N/A",BARTON BENDISH,UK,"#N/A","#N/A","#N/A",PE33 1YD,"#N/A",97 Gordon Terrace,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",72 4352 5277,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
ed40659d-1190-41bb-b3a9-6e51b758bafc,ad48ae08-4283-4a81-900b-aba0fca70c8f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+70@gmail.com.invalid,"#N/A","#N/A",Calida,"#N/A","#N/A",Grantham,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",077 6365 8742,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
ed9f321e-737b-4c4c-8a74-88739a6675da,729ca886-7925-42c1-8501-940a6180d96a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+497@gmail.com.invalid,"#N/A","#N/A",Sarene,"#N/A","#N/A",Dougy,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 3929,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
ee9eb51a-5f80-4034-81b1-5f07b295ef82,4f3655dd-47a6-4947-a355-fb9015cbb740,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+409@gmail.com.invalid,"#N/A","#N/A",Jeana,"#N/A","#N/A",Norrie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(756) 305-2571,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
eeb2c619-cc01-488a-bcb8-281f9774f038,62182832-1860-413c-bff0-d887381c7ac6,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+361@gmail.com.invalid,"#N/A","#N/A",Eloisa,"#N/A","#N/A",Cullan,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(442)666-1798,"#N/A","#N/A",CSO,Prodly,"#N/A","#N/A",false,false
eec15709-bdf5-4e41-a09b-a99f7b7609ad,5faf4444-81b7-49f6-9f1a-9863753d536b,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+423@gmail.com.invalid,"#N/A","#N/A",Ollie,"#N/A","#N/A",Cletis,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
ef578745-0b09-4584-8f2b-7881a5249d24,9851b49a-47e8-4dce-b811-06669170ad67,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+152@gmail.com.invalid,"#N/A","#N/A",Deborah,"#N/A","#N/A",Louis,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0103,"#N/A","#N/A",SVP - Global Marketing,Prodly,"#N/A","#N/A",false,false
f06a018d-7593-4c15-ae44-99dd0480b535,b8b6050c-135a-491e-9119-30affdbf04f3,"#N/A",(03) 6886 8130,"#N/A",Sales,"#N/A",jmanningcongagdo+42@gmail.com.invalid,"#N/A",(03) 6886 8130,Adoree,"#N/A","#N/A",Delmar,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,45 Spring Street,0429 757 571,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3000,VIC,45 Spring Street,(03) 6886 8130,"#N/A","#N/A",Sales Engineer,Prodly,"#N/A","#N/A",false,false
f06f3ddd-389b-42f3-8528-22815287b03e,cb91ee19-e00c-4998-9e4a-b30eb84f0e31,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+259@gmail.com.invalid,"#N/A","#N/A",Phebe,"#N/A","#N/A",Dick,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(484)576-8707,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
f139f203-8985-4320-a619-281be93fd620,822c647e-949e-4f5d-8ae8-ec893d9f679c,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+357@gmail.com.invalid,"#N/A","#N/A",Issie,"#N/A","#N/A",Northrop,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(417)579-6040,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
f148473e-6a5d-462f-9559-4f5ae384feb0,b32ce9d4-9560-4ebc-a552-7544cd84f9ef,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+406@gmail.com.invalid,"#N/A","#N/A",Georgianna,"#N/A","#N/A",Gawain,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(215) 335-6011,"#N/A","#N/A","Senior EVP, Wholesale Banking",Prodly,"#N/A","#N/A",false,false
f198adb5-1212-43f2-ad2d-b57915d58fc3,1e2a3ccd-ef9c-423b-9652-31254635b686,"#N/A","#N/A","#N/A","#N/A","Marc A. Howze is Senior Vice President and Chief Administrative Officer, Deere & Company, a position he was appointed to in November 2016. In this role, he has responsibility for the primary administrative activities of the company, including Human Resources, Labor Relations, Public Affairs, Communications, Brand Management, and Security.",jmanningcongagdo+78@gmail.com.invalid,"#N/A","#N/A",Judye,"#N/A","#N/A",Ty,"#N/A",Denver,USA,"#N/A","#N/A","#N/A",80205,CO,2001 Blake Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(590) 978-4167,"#N/A","#N/A","SVP, Chief Administrative Officer",Prodly,"#N/A","#N/A",false,false
f19a1329-eb4b-43f0-8356-ab7ded9fe5e1,767075b5-9fd0-430b-b2c5-15f40852582f,"#N/A","#N/A","#N/A","#N/A","Mr. Randall Todd Jones, Sr., has been the Chief Executive Officer of Publix Super Markets, Inc. since April 30, 2016 and has been its President since 2008. Mr. Jones served as Senior Vice President of Product Business Development at Publix Super Markets Inc. since July 1, 2005.",jmanningcongagdo+777@gmail.com.invalid,"#N/A","#N/A",Helge,"#N/A","#N/A",Drew,"#N/A",East Rutherford,USA,"#N/A","#N/A","#N/A",7073,NJ,1 Met Life Stadium Drive,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(216) 100-6879,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
f19cacb0-cf87-4248-aaaf-43fe723df75a,64505adc-85bd-4626-b738-2a502d978215,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+218@gmail.com.invalid,"#N/A","#N/A",Hildy,"#N/A","#N/A",Ian,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(402)952-5053,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
f1a6cc37-a3e7-44c4-bd7d-ca44ca9c4d7c,0af19fb7-a641-4403-abf1-31d074fd3ec8,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+164@gmail.com.invalid,"#N/A","#N/A",Germana,"#N/A","#N/A",Cass,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",88 0017 4455,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
f1f4e6e7-3c62-4947-af01-b5acb24d579c,88c49b66-4b3d-460f-b5c9-4f036aaff47b,"#N/A",(03) 7133 8494,"#N/A",Legal,"#N/A",jmanningcongagdo+795@gmail.com.invalid,"#N/A",(03) 7133 8494,Bellanca,"#N/A","#N/A",Stanleigh,"#N/A",Docklands,Australia,"#N/A","#N/A","#N/A",3008,VIC,50 Kerra Way,0420 873 677,Docklands,Australia,"#N/A","#N/A","#N/A","#N/A",3008,VIC,50 Kerra Way,(03) 7133 8494,"#N/A","#N/A",General Counsel,Prodly,"#N/A","#N/A",false,false
f233a483-a78e-4e0b-aac7-79cf7d88a609,af60d540-c19b-44ba-9e54-bb1635c79a22,"#N/A","#N/A",1992-07-16,"#N/A","Xuong Nguyen was appointed as Chief Operating Officer of the Company in October 2015. Prior to that he served as Executive Vice President of the FCM Division of INTL FCStone Financial Inc., a subsidiary of the Company, as well as Chief Operating Officer of additional subsidiaries of the Company.",jmanningcongagdo+271@gmail.com.invalid,"#N/A","#N/A",Lin,"#N/A","#N/A",Sterling,"#N/A",Sydney,Australia,"#N/A","#N/A","#N/A",2000,NSW,201 Sussex Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(581) 384-1645,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
